Date,Close,High,Low,Open,Volume
2024-09-25,61071.21875,63034.92353,61071.21875,62642.18258,28652438
2024-09-26,63525.84766,63722.21813,62543.9953,62740.36577,37566015
2024-09-27,63388.60156,64573.43524,63388.60156,63882.28226,28433030
2024-09-30,60722.72656,63487.3385,60722.72656,63388.60236,32694163
2024-10-02,60525.25391,61117.67075,59142.94794,59735.36479,28473536
2024-10-04,59834.10547,60920.20309,59735.36932,60229.05006,24247578
2024-10-07,60229.04688,61117.67216,58748.00474,59439.15774,35066533
2024-10-08,59537.89453,60229.04754,59142.94996,59241.6861,27411786
2024-10-10,58155.58984,59439.15974,58155.58984,59340.42359,45262214
2024-10-11,58550.53516,59340.42433,58254.32672,58353.06286,29623969
2024-10-14,58550.53516,60426.52195,58649.2713,58748.00745,20886249
2024-10-15,60229.04688,60623.99144,59340.42159,60327.78302,22715239
2024-10-16,58748.00781,59241.68855,58451.79937,58649.27166,23303268
2024-10-17,58945.47656,59340.42113,58353.05971,58649.26814,23372873
2024-10-18,58451.79688,59340.42217,58353.06073,59142.94988,14420260
2024-10-21,58254.32422,58846.74108,57760.64351,58254.32422,18514905
